track_id,title,artist,artist_id,popularity,release_date,genre,sub_genre,mood_tags,context_tags,youtube_video_id,mood_tags_list,context_tags_list,popularity_norm,recency_score,artist_pref_score,base_score,track_image_url,youtube_thumbnail_url,thumbnail_url
21N77gfWYoQDvrLvaeiQgi,BABY HELLO,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,67.0,2023-07-07,Latin,R&B,"Energetic, Romantic, Happy","Party, Drive, Workout, Night",-WevdSfpw-Q,"['Energetic', 'Romantic', 'Happy']","['Party', 'Drive', 'Workout', 'Night']",0.67,0.9679662447257384,0.0,0.5099915611814346,,https://i.ytimg.com/vi/-WevdSfpw-Q/hqdefault.jpg,https://i.ytimg.com/vi/-WevdSfpw-Q/hqdefault.jpg
0BGwAKW4u8kWOhWFflZxfl,Astronaut In The Ocean,Masked Wolf,1uU7g3DNSbsu0QjSEqZtEd,56.0,2019-01-01,Hip Hop,Electronic,"Energetic, Dark","Workout, Drive, Party, Gaming",YRNyamyBOIQ,"['Energetic', 'Dark']","['Workout', 'Drive', 'Party', 'Gaming']",0.56,0.9123375527426161,0.0,0.45208438818565405,,https://i.ytimg.com/vi/YRNyamyBOIQ/hqdefault.jpg,https://i.ytimg.com/vi/YRNyamyBOIQ/hqdefault.jpg
4PYfFHKfjYz6dwAtZhBy1z,Obsessed With You,Central Cee,5H4yInM5zmHqpKIoMNAx4r,60.0,2021-09-10,Hip Hop,,"Chill, Dark, Romantic","Drive, Commute, Party, Workout, Night",oP7KHC129RQ,"['Chill', 'Dark', 'Romantic']","['Drive', 'Commute', 'Party', 'Workout', 'Night']",0.6,0.9455189873417722,0.0,0.47637974683544304,,https://i.ytimg.com/vi/oP7KHC129RQ/hqdefault.jpg,https://i.ytimg.com/vi/oP7KHC129RQ/hqdefault.jpg
56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,50co4Is1HCEo8bhOyUWKpn,57.0,2019-11-01,Hip Hop,,"Energetic,Chill","Party,Drive,Night",QHRV99Ff9N0,"['Energetic', 'Chill']","['Party', 'Drive', 'Night']",0.57,0.9225991561181435,0.0,0.45864978902953585,,https://i.ytimg.com/vi/QHRV99Ff9N0/hqdefault.jpg,https://i.ytimg.com/vi/QHRV99Ff9N0/hqdefault.jpg
11bH4JJgAPA8XZzE0gtQjQ,Whoopty,CJ,7arQA31aZVS8yS6zUveWzb,35.0,2020-08-20,Hip Hop,Drill,"Energetic, Dark, Angry","Party, Drive, Gaming",2xWkATdMQms,"['Energetic', 'Dark', 'Angry']","['Party', 'Drive', 'Gaming']",0.35,0.9324894514767933,0.0,0.3731223628691983,,https://i.ytimg.com/vi/2xWkATdMQms/hqdefault.jpg,https://i.ytimg.com/vi/2xWkATdMQms/hqdefault.jpg
4zIwARSBbUS6JsMECBltJ7,Surround Sound (feat. 21 Savage & Baby Tate),JID,6U3ybJ9UHNKEdsH7ktGBZ7,0.0,2022-10-31,Hip Hop,Trap,"Energetic,Dark,Chill","Party,Drive,Night",B_d0yGXqtCc,"['Energetic', 'Dark', 'Chill']","['Party', 'Drive', 'Night']",0.0,0.9595611814345991,0.0,0.23989029535864978,,https://i.ytimg.com/vi/B_d0yGXqtCc/hqdefault.jpg,https://i.ytimg.com/vi/B_d0yGXqtCc/hqdefault.jpg
7MUY3zU4ocwfnKKVMGhPo8,Like This,MiMS,76RrKpsvOmSKG8CIjROdSG,20.0,2007-01-01,Hip Hop,Rap,"Energetic,Party","Party,Workout,Night",FRzsqACGqjg,"['Energetic', 'Party']","['Party', 'Workout', 'Night']",0.2,0.7643881856540085,0.0,0.27109704641350213,,https://i.ytimg.com/vi/FRzsqACGqjg/hqdefault.jpg,https://i.ytimg.com/vi/FRzsqACGqjg/hqdefault.jpg
7rl7ao5pb9BhvAzPdWStxi,Telephone,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,79.0,2009-08-05,Pop,Electronic,"Energetic, Uplifting, Happy","Party, Workout, Drive",Zwnvgz3ey78,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Workout', 'Drive']",0.79,0.7963544303797468,0.8157555285563808,0.8006030425896701,,https://i.ytimg.com/vi/Zwnvgz3ey78/hqdefault.jpg,https://i.ytimg.com/vi/Zwnvgz3ey78/hqdefault.jpg
7LRmDx4pMTQuOBBwRT1MCT,Don't Rush (feat. Headie One),Young T & Bugsey,6M6XXCcO5gI68XpIlrUL3Z,54.0,2020-03-20,Hip Hop,R&B,"Energetic, Chill, Uplifting, Happy","Party, Drive, Workout, Relax, Commute",ouCuyQI9pXc,"['Energetic', 'Chill', 'Uplifting', 'Happy']","['Party', 'Drive', 'Workout', 'Relax', 'Commute']",0.54,0.927324894514768,0.0,0.447831223628692,,https://i.ytimg.com/vi/ouCuyQI9pXc/hqdefault.jpg,https://i.ytimg.com/vi/ouCuyQI9pXc/hqdefault.jpg
4DuUwzP4ALMqpquHU0ltAB,Tyler Herro,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,59.0,2020-10-22,Hip Hop,Trap,"Energetic, Chill, Uplifting","Party, Drive, Workout",qIFNREc9mHc,"['Energetic', 'Chill', 'Uplifting']","['Party', 'Drive', 'Workout']",0.59,0.9346160337552742,0.7003634843369769,0.7147812279567605,,https://i.ytimg.com/vi/qIFNREc9mHc/hqdefault.jpg,https://i.ytimg.com/vi/qIFNREc9mHc/hqdefault.jpg
5aEaM8qB2UuU6zF7gKXqNR,Shimmy (with Doja Cat),Lil Wayne,55Aa2cqylxrFIXC767Z865,19.0,2020-06-17,Hip Hop,Pop,"Energetic, Uplifting, Happy","Party, Workout, Drive",ZJs-_8xHgBs,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Workout', 'Drive']",0.19,0.9303291139240506,0.6030587382890057,0.5196528368821647,,https://i.ytimg.com/vi/ZJs-_8xHgBs/hqdefault.jpg,https://i.ytimg.com/vi/ZJs-_8xHgBs/hqdefault.jpg
4ugUxONjaw667etXxQUPR3,What I Like (feat. Rich The Kid & Tyga),Famous Dex,0WOxhx4hikIsyF3CRPLC8W,36.0,2020-04-03,Hip Hop,,"Energetic, Happy","Party, Workout, Drive",Xt15tkGblbI,"['Energetic', 'Happy']","['Party', 'Workout', 'Drive']",0.36,0.9277974683544303,0.0,0.3759493670886076,,https://i.ytimg.com/vi/Xt15tkGblbI/hqdefault.jpg,https://i.ytimg.com/vi/Xt15tkGblbI/hqdefault.jpg
33CFCErrSDgJKZiqhv5B7s,679 (feat. Remy Boyz),Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,52.0,2015-06-29,Hip Hop,R&B,"Energetic, Uplifting, Happy, Chill","Party, Drive, Workout, Commute",T4d3WQAG4Zc,"['Energetic', 'Uplifting', 'Happy', 'Chill']","['Party', 'Drive', 'Workout', 'Commute']",0.52,0.8690632911392405,0.0,0.4252658227848102,,https://i.ytimg.com/vi/T4d3WQAG4Zc/hqdefault.jpg,https://i.ytimg.com/vi/T4d3WQAG4Zc/hqdefault.jpg
3VNX0zuvOQMAZQa71k8M7Q,In The Night,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.0,2015-08-28,R&B,Pop,"Energetic, Romantic, Dark, Melancholic","Drive, Party, Night",9CbQl98JEbE,"['Energetic', 'Romantic', 'Dark', 'Melancholic']","['Drive', 'Party', 'Night']",0.0,0.8710886075949367,0.8251558612533071,0.5065767033373916,,https://i.ytimg.com/vi/9CbQl98JEbE/hqdefault.jpg,https://i.ytimg.com/vi/9CbQl98JEbE/hqdefault.jpg
7Gwc4a9CNYNUluRXaSTdgu,Don't,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,43.0,2015-10-02,R&B,Hip Hop,"Romantic, Chill, Dark","Drive, Relax, Night",Yy4aGQF-p4g,"['Romantic', 'Chill', 'Dark']","['Drive', 'Relax', 'Night']",0.43,0.8722700421940929,0.0,0.39006751054852323,,https://i.ytimg.com/vi/Yy4aGQF-p4g/hqdefault.jpg,https://i.ytimg.com/vi/Yy4aGQF-p4g/hqdefault.jpg
5pRjdEfpoXuY9FuxedSKRp,"Me, Myself & I",G-Eazy,02kJSzxNuaWGqwubyUba0Z,0.0,2015-10-14,Hip Hop,Pop,"Chill, Dark, Energetic, Melancholic","Drive, Party, Relax",K533gW3boIY,"['Chill', 'Dark', 'Energetic', 'Melancholic']","['Drive', 'Party', 'Relax']",0.0,0.8726751054852321,0.0,0.21816877637130802,,https://i.ytimg.com/vi/K533gW3boIY/hqdefault.jpg,https://i.ytimg.com/vi/K533gW3boIY/hqdefault.jpg
1nBiw8XS1pwa0e4Z7iPnDq,Exchange,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,41.0,2015-10-02,R&B,Hip Hop,"Romantic, Chill, Melancholic, Dreamy","Drive, Relax, Night",iOpJywrdCuQ,"['Romantic', 'Chill', 'Melancholic', 'Dreamy']","['Drive', 'Relax', 'Night']",0.41,0.8722700421940929,0.0,0.3820675105485232,,https://i.ytimg.com/vi/iOpJywrdCuQ/hqdefault.jpg,https://i.ytimg.com/vi/iOpJywrdCuQ/hqdefault.jpg
6dVcHbKVKid0REz9kZyT0Q,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,41.0,2016-02-25,Hip Hop,Pop,"Energetic, Uplifting, Happy","Workout, Party, Drive",JGhoLcsr8GA,"['Energetic', 'Uplifting', 'Happy']","['Workout', 'Party', 'Drive']",0.41,0.877198312236287,0.0,0.3832995780590718,,https://i.ytimg.com/vi/JGhoLcsr8GA/hqdefault.jpg,https://i.ytimg.com/vi/JGhoLcsr8GA/hqdefault.jpg
18vg0mVjf5cBWXdbO3amQJ,Acquainted,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.0,2015-08-28,R&B,Pop,"Romantic, Chill, Dark, Dreamy","Drive, Relax, Night",-OMptcPcw0Y,"['Romantic', 'Chill', 'Dark', 'Dreamy']","['Drive', 'Relax', 'Night']",0.0,0.8710886075949367,0.8251558612533071,0.5065767033373916,,https://i.ytimg.com/vi/-OMptcPcw0Y/hqdefault.jpg,https://i.ytimg.com/vi/-OMptcPcw0Y/hqdefault.jpg
2C95q2UTaZr1zj3xzj5uXC,Work,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.0,2016-01-28,R&B,Reggae,"Chill, Energetic, Romantic","Party, Drive, Workout",puxjq3p-fU0,"['Chill', 'Energetic', 'Romantic']","['Party', 'Drive', 'Workout']",0.0,0.876253164556962,0.682397231121828,0.4579023220318803,,https://i.ytimg.com/vi/puxjq3p-fU0/hqdefault.jpg,https://i.ytimg.com/vi/puxjq3p-fU0/hqdefault.jpg
639QPT9YkqIdgPkZMkatN7,Needed Me,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.0,2016-01-28,R&B,Hip Hop,"Chill, Dark, Angry","Drive, Relax, Night",kaoYLN4mOxg,"['Chill', 'Dark', 'Angry']","['Drive', 'Relax', 'Night']",0.0,0.876253164556962,0.682397231121828,0.4579023220318803,,https://i.ytimg.com/vi/kaoYLN4mOxg/hqdefault.jpg,https://i.ytimg.com/vi/kaoYLN4mOxg/hqdefault.jpg
6ELbS9xUlkOoAcWDonzc2L,Wicked,Future,1RyvyyTE3xzB2ZywiAwp0i,33.0,2016-04-13,Hip Hop,,"Energetic, Dark, Angry","Workout, Party, Drive, Gaming, Night",4wrn4Tg6_4g,"['Energetic', 'Dark', 'Angry']","['Workout', 'Party', 'Drive', 'Gaming', 'Night']",0.33,0.8788185654008439,0.0,0.35170464135021096,,https://i.ytimg.com/vi/4wrn4Tg6_4g/hqdefault.jpg,https://i.ytimg.com/vi/4wrn4Tg6_4g/hqdefault.jpg
3oEiWQUKwV524mYSn5bgUq,Controlla,Drake,3TVXtAsR1Inumwj472S9r4,0.0,2016-05-13,R&B,Reggae,"Romantic, Chill, Dreamy","Drive, Relax, Party",PsW85VbSau0,"['Romantic', 'Chill', 'Dreamy']","['Drive', 'Relax', 'Party']",0.0,0.879831223628692,0.6769986419466844,0.4569073305885125,,https://i.ytimg.com/vi/PsW85VbSau0/hqdefault.jpg,https://i.ytimg.com/vi/PsW85VbSau0/hqdefault.jpg
4S1vnq8appsFS8xT5bnXgm,Love On The Brain,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.0,2016-01-28,R&B,Pop,"Romantic, Melancholic, Dark","Drive, Relax, Night",NsW5uu_w1A0,"['Romantic', 'Melancholic', 'Dark']","['Drive', 'Relax', 'Night']",0.0,0.876253164556962,0.682397231121828,0.4579023220318803,,https://i.ytimg.com/vi/NsW5uu_w1A0/hqdefault.jpg,https://i.ytimg.com/vi/NsW5uu_w1A0/hqdefault.jpg
5CHjhH7DH3QzkmjoHb3B5C,Broccoli,DRAM,5M0lbkGluOPXLeFjApw8r8,29.0,2016-10-20,Hip Hop,Pop,"Happy, Energetic, Uplifting, Chill","Party, Drive, Relax, Commute",HjaFhNVpLws,"['Happy', 'Energetic', 'Uplifting', 'Chill']","['Party', 'Drive', 'Relax', 'Commute']",0.29,0.8852320675105485,0.0,0.3373080168776371,,https://i.ytimg.com/vi/HjaFhNVpLws/hqdefault.jpg,https://i.ytimg.com/vi/HjaFhNVpLws/hqdefault.jpg
2y7DRJh7SRp5FCTfW7IDHc,LUV,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,40.0,2016-08-19,R&B,Reggae,"Romantic, Chill, Dreamy","Drive, Relax, Party",xFtZx9P_jiI,"['Romantic', 'Chill', 'Dreamy']","['Drive', 'Relax', 'Party']",0.4,0.8831392405063291,0.0,0.3807848101265823,,https://i.ytimg.com/vi/xFtZx9P_jiI/hqdefault.jpg,https://i.ytimg.com/vi/xFtZx9P_jiI/hqdefault.jpg
3LuwzIAhAOPq0sArQwgxpW,Caroline,Aminé,3Gm5F95VdRxW3mqCn8RPBJ,0.0,2016-09-12,Hip Hop,Pop,"Energetic,Happy,Uplifting,Chill","Party,Drive,Workout,Commute",vOA11hmbOMA,"['Energetic', 'Happy', 'Uplifting', 'Chill']","['Party', 'Drive', 'Workout', 'Commute']",0.0,0.8839493670886076,0.0,0.2209873417721519,,https://i.ytimg.com/vi/vOA11hmbOMA/hqdefault.jpg,https://i.ytimg.com/vi/vOA11hmbOMA/hqdefault.jpg
2SzjMcZIsE2zUWQnccsTAo,goosebumps,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,58.0,2016-09-15,Hip Hop,Trap,"Romantic,Chill","Party,Drive,Night",FhTtYSU7Q7g,"['Romantic', 'Chill']","['Party', 'Drive', 'Night']",0.58,0.8840506329113924,0.7578775471043921,0.7182697997143853,,https://i.ytimg.com/vi/FhTtYSU7Q7g/hqdefault.jpg,https://i.ytimg.com/vi/FhTtYSU7Q7g/hqdefault.jpg
3DdmYVLrQeDCw2nHeDn3oF,Deja Vu,Post Malone,246dkjvS1zLTtiykXe5h60,35.0,2016-12-09,Pop,R&B,"Romantic, Chill, Dreamy","Drive, Relax, Night",q-YzHC6m7Po,"['Romantic', 'Chill', 'Dreamy']","['Drive', 'Relax', 'Night']",0.35,0.8869198312236287,0.8118958186671491,0.6458934943394093,,https://i.ytimg.com/vi/q-YzHC6m7Po/hqdefault.jpg,https://i.ytimg.com/vi/q-YzHC6m7Po/hqdefault.jpg
7HtPBwBoCBDy1tpstag7HL,Starboy,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,59.0,2016-11-24,R&B,Electronic,"Energetic, Dark, Uplifting","Party, Drive, Night",GHaXJxW4c0E,"['Energetic', 'Dark', 'Uplifting']","['Party', 'Drive', 'Night']",0.59,0.8864135021097046,0.8251558612533071,0.7464079269660836,,https://i.ytimg.com/vi/GHaXJxW4c0E/hqdefault.jpg,https://i.ytimg.com/vi/GHaXJxW4c0E/hqdefault.jpg
0o9Oqb3NeHaTA3JscgH2uT,Bounce Back,Big Sean,0c173mlxpT3dSFRgMO8XPh,0.0,2016-10-30,Hip Hop,,"Energetic, Uplifting","Workout, Party, Drive",mXZCtuyGP04,"['Energetic', 'Uplifting']","['Workout', 'Party', 'Drive']",0.0,0.8855696202531645,0.0,0.22139240506329114,,https://i.ytimg.com/vi/mXZCtuyGP04/hqdefault.jpg,https://i.ytimg.com/vi/mXZCtuyGP04/hqdefault.jpg
4cIzMgxlK0Sg9rb69UaU79,Bad and Boujee (feat. Lil Uzi Vert),Migos,6oMuImdp5ZcFhWP0ESe6mG,0.0,2016-10-28,Hip Hop,Trap,"Energetic, Chill, Uplifting","Party, Drive, Night",LVOS_lzgEpQ,"['Energetic', 'Chill', 'Uplifting']","['Party', 'Drive', 'Night']",0.0,0.8855021097046414,0.0,0.22137552742616035,,https://i.ytimg.com/vi/LVOS_lzgEpQ/hqdefault.jpg,https://i.ytimg.com/vi/LVOS_lzgEpQ/hqdefault.jpg
31F83eeeh5Sz6g616t13DW,Reminder,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,47.0,2016-11-24,R&B,Pop,"Chill, Dark, Melancholic","Drive, Night, Relax",h_VCgsWLmY4,"['Chill', 'Dark', 'Melancholic']","['Drive', 'Night', 'Relax']",0.47,0.8864135021097046,0.8251558612533071,0.6984079269660837,,https://i.ytimg.com/vi/h_VCgsWLmY4/hqdefault.jpg,https://i.ytimg.com/vi/h_VCgsWLmY4/hqdefault.jpg
42GOIiPxJQPPLupSqJUmSS,Laugh Now Cry Later (feat. Lil Durk),Drake,3TVXtAsR1Inumwj472S9r4,53.0,2020-08-14,Hip Hop,Pop,"Energetic, Chill, Uplifting","Drive, Workout, Party, Relax",qojvO0E0z_Y,"['Energetic', 'Chill', 'Uplifting']","['Drive', 'Workout', 'Party', 'Relax']",0.53,0.9322869198312236,0.6769986419466844,0.6820212546391454,,https://i.ytimg.com/vi/qojvO0E0z_Y/hqdefault.jpg,https://i.ytimg.com/vi/qojvO0E0z_Y/hqdefault.jpg
3CrGhzG1oFEpgyK9XlxrXq,Plain Jane,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,37.0,2017-08-04,Hip Hop,,"Energetic, Angry, Dark","Workout, Party, Drive, Gaming",BwmuvqFzfLI,"['Energetic', 'Angry', 'Dark']","['Workout', 'Party', 'Drive', 'Gaming']",0.37,0.8949535864978903,0.0,0.37173839662447256,,https://i.ytimg.com/vi/BwmuvqFzfLI/hqdefault.jpg,https://i.ytimg.com/vi/BwmuvqFzfLI/hqdefault.jpg
4pQiWe7SzoQdGF6z8ZoZ9v,Nonstop,Drake,3TVXtAsR1Inumwj472S9r4,48.0,2018-06-29,Hip Hop,Pop,"Energetic, Dark, Angry","Workout, Drive, Party",QVqS3tB8OtE,"['Energetic', 'Dark', 'Angry']","['Workout', 'Drive', 'Party']",0.48,0.9060590717299578,0.6769986419466844,0.655464292613829,,https://i.ytimg.com/vi/QVqS3tB8OtE/hqdefault.jpg,https://i.ytimg.com/vi/QVqS3tB8OtE/hqdefault.jpg
1SslOor5usE3EFLGtiMyIn,Dior,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,41.0,2019-09-13,Hip Hop,,"Energetic, Angry, Dark","Workout, Party, Drive, Night, Gaming",goYgHnsQdtY,"['Energetic', 'Angry', 'Dark']","['Workout', 'Party', 'Drive', 'Night', 'Gaming']",0.41,0.9209451476793249,0.0,0.39423628691983126,,https://i.ytimg.com/vi/goYgHnsQdtY/hqdefault.jpg,https://i.ytimg.com/vi/goYgHnsQdtY/hqdefault.jpg
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,70.0,2011-12-12,Hip Hop,Pop,"Happy, Chill, Uplifting","Party, Drive, Relax",pzXpq8z8zxc,"['Happy', 'Chill', 'Uplifting']","['Party', 'Drive', 'Relax']",0.7,0.8253502109704641,0.0,0.48633755274261603,,https://i.ytimg.com/vi/pzXpq8z8zxc/hqdefault.jpg,https://i.ytimg.com/vi/pzXpq8z8zxc/hqdefault.jpg
16uGgkuyTqneR0gbNWohNz,Fancy,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,49.0,2014-01-01,Hip Hop,Pop,"Energetic,Uplifting","Party,Workout,Drive",iGYy8NJNl20,"['Energetic', 'Uplifting']","['Party', 'Workout', 'Drive']",0.49,0.8507004219409283,0.0,0.4086751054852321,,https://i.ytimg.com/vi/iGYy8NJNl20/hqdefault.jpg,https://i.ytimg.com/vi/iGYy8NJNl20/hqdefault.jpg
567UAkWoLBqZ709s3Qcbze,Maria Maria (feat. The Product G&B),Santana,6GI52t8N5F02MxU0g5U69P,73.0,,Latin,R&B,"Energetic, Chill, Romantic, Uplifting","Drive, Party, Relax, Commute",nPLV7lGbmT4,"['Energetic', 'Chill', 'Romantic', 'Uplifting']","['Drive', 'Party', 'Relax', 'Commute']",0.73,,0.0,,,https://i.ytimg.com/vi/nPLV7lGbmT4/hqdefault.jpg,https://i.ytimg.com/vi/nPLV7lGbmT4/hqdefault.jpg
2fyTojfPYs67KBWN4WYRX7,Too Close,Next,2MGT7CYlixSPxAnnkhLpaA,50.0,2004-04-30,R&B,Pop,"Romantic, Energetic, Chill","Party, Drive, Relax, Night",ZZ7HKtGbhUo,"['Romantic', 'Energetic', 'Chill']","['Party', 'Drive', 'Relax', 'Night']",0.5,0.7314430379746836,0.0,0.38286075949367093,,https://i.ytimg.com/vi/ZZ7HKtGbhUo/hqdefault.jpg,https://i.ytimg.com/vi/ZZ7HKtGbhUo/hqdefault.jpg
5mbODTX3uNkpNk0d76wG60,Weak,SWV,2NmK5FyrQ18HOPXq1UBzqa,45.0,2001-11-06,R&B,Pop,"Romantic, Calm, Dreamy","Relax, Drive, Night",_ZxlDmV8AFM,"['Romantic', 'Calm', 'Dreamy']","['Relax', 'Drive', 'Night']",0.45,0.7008607594936709,0.0,0.3552151898734177,,https://i.ytimg.com/vi/_ZxlDmV8AFM/hqdefault.jpg,https://i.ytimg.com/vi/_ZxlDmV8AFM/hqdefault.jpg
5t9KtCfnu8wQui1G6IqqBR,God's Plan,Drake,3TVXtAsR1Inumwj472S9r4,58.0,2018-06-29,Hip Hop,Trap,"Uplifting, Energetic, Neutral","Party, Drive, Work",m1a_GqJf02M,"['Uplifting', 'Energetic', 'Neutral']","['Party', 'Drive', 'Work']",0.58,0.9060590717299578,0.6769986419466844,0.6954642926138289,,https://i.ytimg.com/vi/m1a_GqJf02M/hqdefault.jpg,https://i.ytimg.com/vi/m1a_GqJf02M/hqdefault.jpg
38OxzrXfvFjyKWtgAkWdOK,Knife Talk (with 21 Savage ft. Project Pat),Drake,3TVXtAsR1Inumwj472S9r4,50.0,2021-09-02,Hip Hop,,"Dark, Energetic","Party, Drive, Workout, Night, Gaming",3HFY0xuHybk,"['Dark', 'Energetic']","['Party', 'Drive', 'Workout', 'Night', 'Gaming']",0.5,0.9452489451476793,0.6769986419466844,0.6732617609682594,,https://i.ytimg.com/vi/3HFY0xuHybk/hqdefault.jpg,https://i.ytimg.com/vi/3HFY0xuHybk/hqdefault.jpg
30UFKKWSOC2Xr6KfWcyvsI,ROCKSTAR (feat. Roddy Ricch),DaBaby,4r63FhuTkUYltbVAg5TQnk,53.0,2020-04-17,Hip Hop,,"Energetic, Dark","Workout, Party, Drive",83xBPCw5hh4,"['Energetic', 'Dark']","['Workout', 'Party', 'Drive']",0.53,0.9282700421940928,0.0,0.4440675105485232,,https://i.ytimg.com/vi/83xBPCw5hh4/hqdefault.jpg,https://i.ytimg.com/vi/83xBPCw5hh4/hqdefault.jpg
5xyTxLbw34gXUQck6xVazT,ROXANNE,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,53.0,2019-10-10,Hip Hop,Pop,"Energetic, Chill, Romantic, Melancholic","Drive, Party, Workout, Relax",F635hayVNic,"['Energetic', 'Chill', 'Romantic', 'Melancholic']","['Drive', 'Party', 'Workout', 'Relax']",0.53,0.9218565400843882,0.0,0.44246413502109705,,https://i.ytimg.com/vi/F635hayVNic/hqdefault.jpg,https://i.ytimg.com/vi/F635hayVNic/hqdefault.jpg
29H8RkqW9GaFy8tdjriuX3,MIDDLE CHILD,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,49.0,2019-01-23,Hip Hop,,"Energetic, Dark, Uplifting","Workout, Drive, Commute, Party",e8CLsYzE5wk,"['Energetic', 'Dark', 'Uplifting']","['Workout', 'Drive', 'Commute', 'Party']",0.49,0.9130801687763713,0.0,0.4242700421940928,,https://i.ytimg.com/vi/e8CLsYzE5wk/hqdefault.jpg,https://i.ytimg.com/vi/e8CLsYzE5wk/hqdefault.jpg
4tJSfM7g1FGV4aG5TT95Ja,Walk Em Down (feat. Roddy Ricch),NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,45.0,2020-03-19,Hip Hop,,"Energetic, Angry, Dark","Workout, Party, Drive, Gaming",fyIcQ1Xl-rs,"['Energetic', 'Angry', 'Dark']","['Workout', 'Party', 'Drive', 'Gaming']",0.45,0.9272911392405063,0.0,0.4118227848101266,,https://i.ytimg.com/vi/fyIcQ1Xl-rs/hqdefault.jpg,https://i.ytimg.com/vi/fyIcQ1Xl-rs/hqdefault.jpg
54pJiUXGO0bzC7pbRvHBIr,All My Life (feat. J. Cole),Lil Durk,3hcs9uc56yIGFCSy9leWe7,51.0,2023-05-12,Hip Hop,R&B,"Uplifting, Chill, Happy","Drive, Relax, Commute",Z4N8lzKNfy4,"['Uplifting', 'Chill', 'Happy']","['Drive', 'Relax', 'Commute']",0.51,0.9660759493670886,0.0,0.4455189873417722,,https://i.ytimg.com/vi/Z4N8lzKNfy4/hqdefault.jpg,https://i.ytimg.com/vi/Z4N8lzKNfy4/hqdefault.jpg
6EK6MRqtfGPjBXHHQGiVjQ,WHATS POPPIN,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,49.0,2020-03-12,Hip Hop,Pop,"Energetic, Uplifting, Chill","Party, Drive, Night",EzrM9RJnAhA,"['Energetic', 'Uplifting', 'Chill']","['Party', 'Drive', 'Night']",0.49,0.9270548523206751,0.7003634843369769,0.6728909325981107,,https://i.ytimg.com/vi/EzrM9RJnAhA/hqdefault.jpg,https://i.ytimg.com/vi/EzrM9RJnAhA/hqdefault.jpg
6LJ3BbEuDIExoU9mAB4Sni,Bank Account,21 Savage,1URnnhqYAYcrqrcwql10ft,0.0,2017-09-21,Hip Hop,,"Energetic, Dark, Angry","Workout, Party, Drive, Gaming",sV2t3tW_JTQ,"['Energetic', 'Dark', 'Angry']","['Workout', 'Party', 'Drive', 'Gaming']",0.0,0.8965738396624473,0.0,0.22414345991561183,,https://i.ytimg.com/vi/sV2t3tW_JTQ/hqdefault.jpg,https://i.ytimg.com/vi/sV2t3tW_JTQ/hqdefault.jpg
16SIvLDCFALvBDTmepJMIA,Money Trees,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,51.0,,Hip Hop,R&B,"Chill, Dark, Melancholic","Drive, Relax, Commute, Night",HJNa9Ih3haA,"['Chill', 'Dark', 'Melancholic']","['Drive', 'Relax', 'Commute', 'Night']",0.51,,0.8701761231498487,,,https://i.ytimg.com/vi/HJNa9Ih3haA/hqdefault.jpg,https://i.ytimg.com/vi/HJNa9Ih3haA/hqdefault.jpg
1ua3sHd7ojyTKzQNqQdSU4,Mask Off,Future,1RyvyyTE3xzB2ZywiAwp0i,0.0,2017-02-17,Hip Hop,Trap,"Energetic, Dark, Chill","Party, Drive, Gaming",aWb8z-KhZdo,"['Energetic', 'Dark', 'Chill']","['Party', 'Drive', 'Gaming']",0.0,0.8892827004219409,0.0,0.22232067510548523,,https://i.ytimg.com/vi/aWb8z-KhZdo/hqdefault.jpg,https://i.ytimg.com/vi/aWb8z-KhZdo/hqdefault.jpg
